username, created_at, lng, lat, text
CraigScharton, Fri May 01 04:39:07 +0000 2020, -119.782465, 36.786042, @altonbrown How do I catsup on fries and prefer mustard on my hotdog. 
rSpeckk, Fri May 01 04:39:07 +0000 2020, -73.296008, 40.712882, @John45789265 @XXL okay but a spade is a spade these songs are trash.. you can't put sprinkles on dog shit and call it a brownie 
MarsMaurs, Fri May 01 04:39:07 +0000 2020, -80.182472, 25.960583, 27 days left for me 🎉 
TribeCalldKwest, Fri May 01 04:39:07 +0000 2020, -93.197723, 30.202771, If I ever do this, I’ve been abducted! HELP ME!!! 
CandiQueen, Fri May 01 04:39:07 +0000 2020, -73.831187, 40.670879, “That real ass ain’t keep ya man home” I know all the people who fit that shoe in they feelings right now. The su… https://t.co/xAjpM89w3d 
GlobalSports_US, Fri May 01 04:39:07 +0000 2020, -77.604684, 41.117936, @curgs time to catch up. @GlobalSports_US  DM me 
_mellllii, Fri May 01 04:39:07 +0000 2020, -121.278605, 38.119674, @aureajenelle My favorite speaker we sell, I have 2😅 https://t.co/mUKqw4iWV4 
PTAli1, Fri May 01 04:39:07 +0000 2020, -122.194398, 47.481598, @gawendaseminars @FreestylePhysio https://t.co/YWrAfQqUGJ 
troysotrill, Fri May 01 04:39:08 +0000 2020, -72.737393, 41.850901, [PLUGghG] 
FlipBunny, Fri May 01 04:39:08 +0000 2020, -122.436779, 37.621299, @Bloudin_Ruo Wheeee! 
WRFoxKidsNation, Fri May 01 04:39:08 +0000 2020, -84.291981, 39.789929, What the hell? 
damonguidry, Fri May 01 04:39:08 +0000 2020, -91.886392, 30.269709, His flow on From Florida With Love&gt;&gt; 
h00dmedusa, Fri May 01 04:39:08 +0000 2020, -89.814879, 35.230487, someone text me, mane 📲 
ShaggyBlack, Fri May 01 04:39:08 +0000 2020, -83.804475, 27.698682, @DuggusChrist Nah he dean. 
Wavy114Snotta, Fri May 01 04:39:08 +0000 2020, -81.800579, 32.440511, How you plan to make it to the top by just fitting in ? 
hannaaah_rose20, Fri May 01 04:39:08 +0000 2020, -105.550890, 38.997936, Proud 🥺💕💕💕 
stavepls, Fri May 01 04:39:08 +0000 2020, -95.446486, 29.838495, @itsodraude @youngbasedoscar both arguments are not wrong here 
DZolf, Fri May 01 04:39:08 +0000 2020, -122.162294, 37.705044, @camolove925 
GioBased, Fri May 01 04:39:09 +0000 2020, -115.223125, 36.232915, Moozy and Drake dopped today. Gone be thinking about the streets and my girl at the same time 
hazelthundrr, Fri May 01 04:39:08 +0000 2020, -82.442694, 27.996595, OHHHHHHHH! 
jambojoe, Fri May 01 04:39:09 +0000 2020, -81.547332, 28.480712, @washyourrhands thank u, mike!!! 🤍 
evelyn32941809, Fri May 01 04:39:08 +0000 2020, -116.002960, 36.201993, tomorrow is May 1st🌸@NatbyNature https://t.co/9LyOm0wYUi 
aaronthekid97, Fri May 01 04:39:09 +0000 2020, -75.117998, 40.004866, Ohhhhhh..the last two are the drilll onneeesss..hmmmmmm https://t.co/sa37dD7qbn 
LisitaaGraham, Fri May 01 04:39:09 +0000 2020, -87.653256, 41.604544, @kari_royalty Okay 😂 
VanessaMSalinas, Fri May 01 04:39:09 +0000 2020, -96.961483, 32.863917, I mean I'm down 
siddinpretty, Fri May 01 04:39:09 +0000 2020, -77.014398, 38.898603, Sad thing is I never felt the need to ever speak on a nigga that I know I got... 
RMillennielle, Fri May 01 04:39:09 +0000 2020, -84.340338, 34.041212, @saintexp @creepinpeepin @MattBruenig @bdomenech I started this asking Matt a fair question. But go off. 
darksautourus, Fri May 01 04:39:09 +0000 2020, -84.192069, 34.038017, @dalversanchez Me amo 
TeslaOwnersEBay, Fri May 01 04:39:09 +0000 2020, -122.179327, 37.879414, @marc_benton @weedrivetesla @thirdrowtesla They’re underselling it. Duh Marc. 
Billyrisner2, Fri May 01 04:39:09 +0000 2020, -85.978600, 35.830522, @ConnerJanith @SupporterHappy @Leighforusa1 @Pat_riots2KAG @TexanAlliKat @308saiga @KittinDavis @BobDurland… https://t.co/Tbe0TtBWO4 
jkalexander_alg, Fri May 01 04:39:09 +0000 2020, -122.666741, 45.728930, @CrowsonRob Hi Rob, I don’t know you but just read your tweet.  My heart ❤️ breaks for you and your family.  Prayer… https://t.co/pFeh6siHby 
SvtBryan, Fri May 01 04:39:09 +0000 2020, -121.827167, 37.367500, 🤣🤣🤣🤣🤣 https://t.co/hw0VcJOeih 
follow_cobras, Fri May 01 04:39:09 +0000 2020, -100.076888, 31.168893, Just wanted to take a minute to recognize this young man. Thomas "Crooky Monster" Crook from 9U Delong, has not mis… https://t.co/lkFfrJvoSU 
__dooomi, Fri May 01 04:39:09 +0000 2020, -74.126997, 40.855511, I have a thing for guys that make me laugh and have a good sense of humor, cause the dumbest things make me laugh lmao 
CountStacula_, Fri May 01 04:39:09 +0000 2020, -83.729972, 42.270839, @chrisblakely20 😂😂😂😂 
DiccGangsta, Fri May 01 04:39:09 +0000 2020, -95.913642, 36.109392, @rbh_1017 @boysputa @alex3legs Dam cutie let me take care of that for you 
lizzardgoalie30, Fri May 01 04:39:09 +0000 2020, -76.814529, 39.150003, Say it louder for the people in the back 
GMAronson, Fri May 01 04:39:09 +0000 2020, -93.361321, 46.441861, @AuschwitzMuseum 😭😭😭😭😭 
judyrudin, Fri May 01 04:39:09 +0000 2020, -123.123581, 49.257639, Been there. Will return. I ❤ Nova Scotia.#Canada 
kxmren, Fri May 01 04:39:09 +0000 2020, -75.117998, 40.004866, @_ayauna so much music chile...so much! 
mikelondonpost3, Fri May 01 04:39:09 +0000 2020, -80.528713, 35.652669, @LWill_SRHS @hhouston21 @ChrisHughesCP @rollinbj17 @bhouston39 2001 South Rowan defense came up with 48 turnovers i… https://t.co/OCYDv2UbTC 
Julliiaan, Fri May 01 04:39:09 +0000 2020, -97.432425, 27.737151, @playboicarti wya ☹️ 
cindyinchaos, Fri May 01 04:39:09 +0000 2020, -122.330602, 47.614817, @tedlieu @realDonaldTrump Exactly! 
ZyNeww, Fri May 01 04:39:09 +0000 2020, -71.088712, 42.313670, 🥶 https://t.co/AimdUM8SdS 
austin_uke, Fri May 01 04:39:09 +0000 2020, -96.959664, 32.595264, @Kenneth15Harper @CoachHillerSMSU @ahart49 @fella23 @CoachMack28 @That_Boi_Dhawk @FeetHipsHands @SMSUMustangs Thank you!!🙌🏾 
floresaashley, Fri May 01 04:39:09 +0000 2020, -149.758794, 61.235042, @faithgbderla Funny how I'm right here 
Cami_red_hair, Fri May 01 04:39:10 +0000 2020, -105.112216, 40.165931, I remember when I was in like 4th-7th grade I wanted a leopard gecko so bad 
IvyLeaque_, Fri May 01 04:39:10 +0000 2020, -83.804475, 27.698682, Yeah I seen too many Drake tweets, I’m off twitter for the rest of the month til ya niggas RELAX 😂 
FatBoi843, Fri May 01 04:39:10 +0000 2020, -79.780308, 34.182661, For example that the clitoris and vulva in general are visually unappealing that female masturbation is taboo it th… https://t.co/rKUN8IxF5a 
tatyana_sf, Fri May 01 04:39:10 +0000 2020, -122.435979, 37.770657, https://t.co/QZlfpkABh1 
lumpyleocat, Fri May 01 04:39:10 +0000 2020, -75.386460, 39.145024, hi anyone man or female tweeting about repealing the 19th you’re trash because women fought for YEARS to have the r… https://t.co/FSG7njBPpZ 
DeltaBoy_662, Fri May 01 04:39:10 +0000 2020, -92.177808, 38.552600, @Danny_G49 Ice JJ Fish ass dude 
TedPavlic, Fri May 01 04:39:10 +0000 2020, -112.124676, 33.552863, I have yet to closely observe one of the pea pods on this tree in our back yard transform from the form in the fron… https://t.co/x9YTZw38me 
malorieemarie, Fri May 01 04:39:10 +0000 2020, -98.540651, 29.417501, I KNOOOWWW 
goodlordyjordy, Fri May 01 04:39:10 +0000 2020, -118.411907, 34.020789, @parv0_ That would be sick. 
dawnegal, Fri May 01 04:39:10 +0000 2020, -122.755969, 49.251452, Thankful for the little things today - seeing real live kids, running with my fur baby and for all the amazing PoCo… https://t.co/XKxRI0H4rS 
abbmatic, Fri May 01 04:39:10 +0000 2020, -80.345263, 27.300765, when that beat dropped in “Not You Too” #DARKLANEDEMOTAPES https://t.co/vSNyqtvzn0 
michellesoules2, Fri May 01 04:39:10 +0000 2020, -95.400973, 30.124856, affect is a verb/ effect is a noun 
abbbbbs12, Fri May 01 04:39:10 +0000 2020, -97.169156, 31.547449, Always stay kind ✨ 
BonniHuntsinger, Fri May 01 04:39:10 +0000 2020, -86.783700, 36.165100, Home Depot visit today! “Lots plants cheap!” 😂😉💚💐🌺🌻🌸🎉👍🌱🍓🥬🍅🍒😷Masks on 99% of customers/employees! 😷 @ Nashville, Ten… https://t.co/lunWmGyORD 
IBang_YourMoM, Fri May 01 04:39:10 +0000 2020, -84.433106, 33.767195, Bruh gay people love calling me pretty 🥴😂 let me be handsome 
zoeaiello_xx, Fri May 01 04:39:10 +0000 2020, -106.632718, 35.117002, Wait on it @fatherjasss 
dlblackwood, Fri May 01 04:39:10 +0000 2020, -79.272570, 43.629311, D4L is a CRAZY track! 
Keith_JR95, Fri May 01 04:39:10 +0000 2020, -79.857363, 36.090397, BBC ( pause ) 
SeriousMolly, Fri May 01 04:39:10 +0000 2020, -122.435979, 37.770657, Ok but like actually. Where WOULD we walk? Where WOULD we run? If we Could stay all day in the sun? 
cjriver3, Fri May 01 04:39:10 +0000 2020, -122.205437, 47.306631, @jlindsayfilmListened to 3rd eye blind new song. Love it! Next thing on you tube was this. LMAO.… https://t.co/xbL1lYJVmc 
SheLuvsMyCurlss, Fri May 01 04:39:10 +0000 2020, -76.772239, 38.936694, i’m tryna get my sleeve finished, a quarter leg sleeve, a tattoo behind me ear/neck, and something added on to my b… https://t.co/toh2RLziEA 
kittykarol, Fri May 01 04:39:10 +0000 2020, -74.066663, 40.718001, @Sally__G already did 😭😭😭 
Derrick99023148, Fri May 01 04:39:11 +0000 2020, -92.331100, 34.736000, *I Don't Own The Rights To This Beat*🔥🔥🤯🤯🤫🤫 It's In Her! @ Little Rock, Arkansas https://t.co/79oYgR7wEv 
DawayaneJ, Fri May 01 04:39:11 +0000 2020, -118.411907, 34.020789, @alexgreen713 https://t.co/4z1yUzpmB8 
ybmTeengs, Fri May 01 04:39:11 +0000 2020, -122.160767, 47.450625, @Marteen I think I hold the world record for the most listens to Turned Off 
SquiztheProd, Fri May 01 04:39:11 +0000 2020, -75.117998, 40.004866, You had desires... I know I know I know 
_1daija, Fri May 01 04:39:11 +0000 2020, -75.117998, 40.004866, I want some banana pudding 😖 
pelican300, Fri May 01 04:39:11 +0000 2020, -118.156711, 33.809172, Tomorrow I shall grind it https://t.co/NVdHKOwYgq 
__papi__b, Fri May 01 04:39:11 +0000 2020, -82.218394, 27.931680, @Jordanlisette1 Go to Apple Music 😊 
JackLawrenceXXX, Fri May 01 04:39:11 +0000 2020, -115.223125, 36.232915, Yep.   The whole world is laughing at them too.  Please give them small condoms so they don’t reproduce.... 
Brendaaf__, Fri May 01 04:39:11 +0000 2020, -120.848970, 37.404284, How freakin cute are my Need Coffee pjs from @FashionNova 😍☕️ https://t.co/755KyhD9bD 
tokeevia, Fri May 01 04:39:11 +0000 2020, -89.922029, 35.133521, https://t.co/PCdfPWT0KZ 
_makaylajodawn, Fri May 01 04:39:11 +0000 2020, -95.446486, 29.838495, Saw a planetarium on TikTok and realized I’ve never been to one. So after quarantine, I know what’s on my list. 
HalieManzo, Fri May 01 04:39:11 +0000 2020, -82.669467, 40.365160, The old me: barefoot all the time. Wild n freeMe after getting ugg slippers: my toes will never touch the ground ever again bye 
kaykaylatta, Fri May 01 04:39:11 +0000 2020, -83.030573, 42.581306, @GabbieHanna picture explains it all. Already can’t get enough! ❤️❤️❤️🤤 https://t.co/c1gty1gm5E 
aquivenezuela2, Fri May 01 04:39:11 +0000 2020, -80.369153, 25.825643, @diegoscharifker Tenemos que llegar al millón rápido https://t.co/FeVwofGe9u https://t.co/HDIczOu1Rg 
nolajazzmuseum, Fri May 01 04:39:11 +0000 2020, -90.011008, 29.982601, Thanks for making our @IntlJazzDay event a success! We streamed 8 concerts on Facebook &amp; the @SofaKingFest site, ra… https://t.co/a6bn0cSDtt 
lynnemaren1, Fri May 01 04:39:11 +0000 2020, -104.922093, 39.713563, @joeliezak @alexsalvinews Shut up 
nemocptain, Fri May 01 04:39:11 +0000 2020, -100.482749, 25.583500, ¿Llego tarde? Ese día, mi papá me escribió detrás del pase lo que diría, pero en cuanto "Pipo" se me acercó y me pr… https://t.co/yned7T4TPL 
jbbudgor, Fri May 01 04:39:11 +0000 2020, -73.225773, 44.492599, @VinnieTortorich Vegan dog food? Definitely deserving of the fourth H tonight 
DavePalet, Fri May 01 04:39:11 +0000 2020, -117.022463, 32.633767, @NutsN6olts I’ll be happy to. Week 8 or 9 he has to be in the discussion for rookie of the year. You have to donate… https://t.co/YTFMOLXcL7 
Papi_Drewlo_, Fri May 01 04:39:12 +0000 2020, -84.433106, 33.767195, I still love you til my last days 
MinusPeach, Fri May 01 04:39:12 +0000 2020, -122.330602, 47.614817, Toph was the hottest character in Avatar and nobody can convince me otherwise. 
wlfrdtrrs, Fri May 01 04:39:12 +0000 2020, -87.732013, 41.833585, @officialtaygray I can’t handle thissss it’s just too much https://t.co/2hxarkpoCw 
chusbarrera, Fri May 01 04:39:12 +0000 2020, -73.948775, 40.655138, @maviguarique La estaba cantando hoy 
perezelvin02, Fri May 01 04:39:12 +0000 2020, -72.929158, 41.298394, * acaso. 
veuveCneeB, Fri May 01 04:39:12 +0000 2020, -98.486394, 29.689818, @RueBeStill You’re welcome!  My dau (🎹)&amp; her hubby (🥁) tell me to watch...I think I should base on your “panoorin ko pala ulit.”😬 
jaimelynn5116, Fri May 01 04:39:12 +0000 2020, -81.997915, 37.757763, @WilliamAMalone2 @Sassysoutherne3 @cinarte1956 @cindy_nurse @CDots76 @coad_dona @killabeas69 @HBergsjoe @johnrzme… https://t.co/Xu1FYu0V4e 
kingmelooo, Fri May 01 04:39:12 +0000 2020, -79.861034, 35.170499, me 
HeyMrE_tvdsb, Fri May 01 04:39:12 +0000 2020, -81.248786, 42.948841, @trishahm @coach_scarps @deanna_annett @mmekeuken @DrewPlayford @MrsKaraMartone 
kizzykiya, Fri May 01 04:39:12 +0000 2020, -76.620482, 39.284713, yeah this one did it for me😔 
agonyandfriends, Fri May 01 04:39:12 +0000 2020, -73.948775, 40.655138, ON GODD 
Paul71635468, Fri May 01 04:39:12 +0000 2020, -87.102400, 37.765135, @1414_Kayla Thanks for calling me a cutie 
samoan_fui, Fri May 01 04:39:12 +0000 2020, -113.577765, 37.085582, Onlyfans girls who was about to applaud in the first half : https://t.co/G70sCwshfq 
shaneevent, Fri May 01 04:39:12 +0000 2020, -82.306723, 27.827367, @BWWings Bruno Fernandes 
HiYellowGuy, Fri May 01 04:39:12 +0000 2020, -78.657837, 35.843981, Loss you to the game, and I see why... 
PattyTheBlackCa, Fri May 01 04:39:13 +0000 2020, -83.173867, 32.678207, @LifeWithJohn Hi there! Feeling pretty good despite the current conditions. Really want to get back to work. 
Rod1811_, Fri May 01 04:39:13 +0000 2020, -89.569491, 44.900818, Good handful of these drake songs been out 
Qoach_Nick, Fri May 01 04:39:13 +0000 2020, -82.306723, 27.827367, How you gone make it to the top by just fitting in - Drizzy #DarkLane 
alfetello, Fri May 01 04:39:13 +0000 2020, -98.245675, 26.240690, @calbert57 @DeniseDresserG Pos que te hicieron patrón? 
Chowrilka, Fri May 01 04:39:13 +0000 2020, -121.760079, 37.683592, 24. 
WaVyDRE__, Fri May 01 04:39:13 +0000 2020, -84.433106, 33.767195, Ok my heart is black so that’s why cars is red inside 
only_1nicoyia, Fri May 01 04:39:13 +0000 2020, -83.173867, 32.678207, 🤣😂 hoe don’t be tweeting bout me and ian i’m here!!! wha i do?! 
JuJu_Bee53, Fri May 01 04:39:13 +0000 2020, -76.620482, 39.284713, I like Baby Mama by Brandy but that chance verse was pointless 🤦🏽‍♂️ 
zagupoz, Fri May 01 04:39:13 +0000 2020, -117.434547, 47.667438, @domtog83 Touché 
larrymondo1, Fri May 01 04:39:13 +0000 2020, -119.306608, 37.269176, What the hell is that 2nd from the left. Are the Dorr brothers raiding zoos now. 
sae_miguel96, Fri May 01 04:39:13 +0000 2020, -119.306608, 37.269176, @PitaaaLovee 
kitake__, Fri May 01 04:39:13 +0000 2020, -95.446486, 29.838495, Staying safe God watching over me 💯 
BradynDosher, Fri May 01 04:39:13 +0000 2020, -89.876449, 32.571032, @ColdSpaghetti25 @garrettttleeee I’m waiting for y’all to read my application😤 
cityguy60606, Fri May 01 04:39:14 +0000 2020, -87.732013, 41.833585, @GOP @realDonaldTrump Woo hoo!   Only 63,000 dead due to Trump's incompetence.  Yes, let's celebrate Tubby!   Well done. 
baby__kojo, Fri May 01 04:39:14 +0000 2020, -79.272570, 43.629311, Why nobody talking abt this track shit heat 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/ZiKkNModXn 
peaceloveluck7, Fri May 01 04:39:14 +0000 2020, -79.272570, 43.629311, @romanpclarke It's accurate 
ZGamp, Fri May 01 04:39:14 +0000 2020, -121.469664, 38.561722, 🤣😂😅 man the hate on Jimmy G is so real. 
la_naaa02, Fri May 01 04:39:14 +0000 2020, -108.843674, 35.070121, Sometimes I feel like I'll be alone forever! 😭 
DehiscentV, Fri May 01 04:39:14 +0000 2020, -122.468593, 48.937848, @pattonoswalt Then, after arresting them...pack ‘em into train cars and send them to places where they can be tortu… https://t.co/O4yKXtgtOP 
basstoaster, Fri May 01 04:39:15 +0000 2020, -84.266174, 30.476216, So do i make a new Apple Music account to get the free trial so i can listen to this nectar mixtape? Yes or yes? 
